Start date:,01/14/2025,Start time:,16:38:40.280
Reading #,Reading
1149,+1.86388627E+00
1150,+1.86416846E+00
1151,+1.86403258E+00
1152,+1.86405371E+00
1153,+1.86443995E+00
1154,+1.86448220E+00
1155,+1.86400624E+00
1156,+1.86442952E+00
1157,+1.86457844E+00
1158,+1.86443604E+00
1159,+1.86429103E+00
1160,+1.86412099E+00
1161,+1.86455470E+00
1162,+1.86419610E+00
1163,+1.86458235E+00
1164,+1.86452445E+00
1165,+1.86440970E+00
1166,+1.86426730E+00
1167,+1.86414864E+00
1168,+1.86452836E+00
1169,+1.86427252E+00
1170,+1.86469971E+00
1171,+1.86385993E+00
1172,+1.86398251E+00
1173,+1.86448351E+00
1174,+1.86455601E+00
1175,+1.86441100E+00
1176,+1.86458105E+00
1177,+1.86462199E+00
1178,+1.86443474E+00
1179,+1.86428843E+00
1180,+1.86417367E+00
1181,+1.86414733E+00
1182,+1.86436223E+00
1183,+1.86421723E+00
1184,+1.86419871E+00
1185,+1.86457583E+00
1186,+1.86469840E+00
1187,+1.86457713E+00
1188,+1.86445977E+00
1189,+1.86431216E+00
1190,+1.86459434E+00
1191,+1.86426339E+00
1192,+1.86484080E+00
1193,+1.86429364E+00
1194,+1.86453228E+00
1195,+1.86452314E+00
1196,+1.86417367E+00
1197,+1.86412882E+00
1198,+1.86412099E+00
1199,+1.86427252E+00
1200,+1.86433980E+00
1201,+1.86419741E+00
1202,+1.86450593E+00
1203,+1.86481968E+00
1204,+1.86469710E+00
1205,+1.86434241E+00
1206,+1.86476830E+00
1207,+1.86476439E+00
1208,+1.86462590E+00
1209,+1.86450332E+00
1210,+1.86433720E+00
1211,+1.86452836E+00
1212,+1.86421462E+00
1213,+1.86429234E+00
1214,+1.86421984E+00
1215,+1.86457974E+00
1216,+1.86443734E+00
1217,+1.86433198E+00
1218,+1.86465094E+00
1219,+1.86495164E+00
1220,+1.86435832E+00
1221,+1.86436615E+00
1222,+1.86457713E+00
1223,+1.86445977E+00
1224,+1.86454818E+00
1225,+1.86495686E+00
1226,+1.86486714E+00
1227,+1.86438336E+00
1228,+1.86486062E+00
1229,+1.86495816E+00
1230,+1.86473804E+00
1231,+1.86467728E+00
1232,+1.86450332E+00
1233,+1.86479073E+00
1234,+1.86453097E+00
1235,+1.86507422E+00
1236,+1.86491069E+00
1237,+1.86471692E+00
1238,+1.86436745E+00
1239,+1.86488305E+00
1240,+1.86478812E+00
1241,+1.86436354E+00
1242,+1.86481316E+00
1243,+1.86533397E+00
1244,+1.86490939E+00
1245,+1.86499910E+00
1246,+1.86485932E+00
1247,+1.86474978E+00
1248,+1.86467206E+00
1249,+1.86450332E+00
1250,+1.86467598E+00
1251,+1.86485801E+00
1252,+1.86505048E+00
1253,+1.86488566E+00
1254,+1.86471953E+00
1255,+1.86490809E+00
1256,+1.86500302E+00
1257,+1.86483950E+00
1258,+1.86466685E+00
1259,+1.86455340E+00
1260,+1.86452706E+00
1261,+1.86448220E+00
1262,+1.86386384E+00
1263,+1.86346300E+00
1264,+1.86317690E+00
1265,+1.86305824E+00
1266,+1.86296330E+00
1267,+1.86284464E+00
1268,+1.86279065E+00
1269,+1.86276692E+00
1270,+1.86269833E+00
1271,+1.86269833E+00
1272,+1.86262583E+00
1273,+1.86260731E+00
1274,+1.86259949E+00
1275,+1.86263105E+00
1276,+1.86260470E+00
1277,+1.86255463E+00
1278,+1.86255985E+00
1279,+1.86255333E+00
1280,+1.86255854E+00
1281,+1.86253872E+00
1282,+1.86253742E+00
1283,+1.86250716E+00
1284,+1.86250847E+00
1285,+1.86246100E+00
1286,+1.86246100E+00
1287,+1.86246361E+00
1288,+1.86248734E+00
1289,+1.86246100E+00
1290,+1.86243988E+00
1291,+1.86240832E+00
1292,+1.86236216E+00
1293,+1.86241615E+00
1294,+1.86239633E+00
1295,+1.86241615E+00
1296,+1.86241484E+00
1297,+1.86241354E+00
1298,+1.86239111E+00
1299,+1.86236607E+00
1300,+1.86231730E+00
1301,+1.86236868E+00
1302,+1.86234495E+00
1303,+1.86234625E+00
1304,+1.86234364E+00
1305,+1.86236346E+00
1306,+1.86234756E+00
1307,+1.86236999E+00
1308,+1.86234625E+00
1309,+1.86234234E+00
1310,+1.86232122E+00
1311,+1.86227245E+00
1312,+1.86237129E+00
1313,+1.86227245E+00
1314,+1.86232382E+00
1315,+1.86231861E+00
1316,+1.86231991E+00
1317,+1.86232382E+00
1318,+1.86229357E+00
1319,+1.86231991E+00
1320,+1.86224480E+00
1321,+1.86227114E+00
1322,+1.86229618E+00
1323,+1.86225263E+00
1324,+1.86229487E+00
1325,+1.86227505E+00
1326,+1.86227375E+00
1327,+1.86226984E+00
1328,+1.86227375E+00
1329,+1.86226984E+00
1330,+1.86225132E+00
1331,+1.86229487E+00
1332,+1.86225002E+00
1333,+1.86225002E+00
1334,+1.86222237E+00
1335,+1.86219864E+00
1336,+1.86222368E+00
1337,+1.86224610E+00
1338,+1.86225002E+00
1339,+1.86222237E+00
1340,+1.86222628E+00
1341,+1.86223020E+00
1342,+1.86224871E+00
1343,+1.86220386E+00
1344,+1.86224871E+00
1345,+1.86224871E+00
1346,+1.86224871E+00
1347,+1.86221846E+00
1348,+1.86217491E+00
1349,+1.86218143E+00
1350,+1.86258228E+00
1351,+1.87282153E+00
1352,+1.87628129E+00
1353,+1.87637883E+00
1354,+1.87540318E+00
1355,+1.87374319E+00
1356,+1.87234687E+00
1357,+1.87089004E+00
1358,+1.87010947E+00
1359,+1.86842575E+00
1360,+1.86763996E+00
1361,+1.86728397E+00
1362,+1.86718643E+00
1363,+1.86680671E+00
1364,+1.86619357E+00
1365,+1.86621208E+00
1366,+1.86585609E+00
1367,+1.86576899E+00
1368,+1.86587982E+00
1369,+1.86564511E+00
1370,+1.86573612E+00
1371,+1.86552253E+00
1372,+1.86555148E+00
1373,+1.86541039E+00
1374,+1.86590747E+00
1375,+1.86538144E+00
1376,+1.86571370E+00
1377,+1.86561876E+00
1378,+1.86545785E+00
1379,+1.86569648E+00
1380,+1.86545655E+00
1381,+1.86526538E+00
1382,+1.86516393E+00
1383,+1.86521531E+00
1384,+1.86537883E+00
1385,+1.86500171E+00
1386,+1.86495294E+00
1387,+1.86545785E+00
1388,+1.86557260E+00
1389,+1.86537883E+00
1390,+1.86559764E+00
1391,+1.86519157E+00
1392,+1.86547898E+00
1393,+1.86569257E+00
1394,+1.86578489E+00
1395,+1.86562529E+00
1396,+1.86545524E+00
1397,+1.86533788E+00
1398,+1.86516915E+00
1399,+1.86514020E+00
1400,+1.86557391E+00
1401,+1.86493965E+00
1402,+1.86498189E+00
1403,+1.86531415E+00
1404,+1.86562268E+00
1405,+1.86509664E+00
1406,+1.86528781E+00
1407,+1.86524556E+00
1408,+1.86535640E+00
1409,+1.86577160E+00
1410,+1.86562137E+00
1411,+1.86545655E+00
1412,+1.86528911E+00
1413,+1.86526669E+00
1414,+1.86562137E+00
1415,+1.86569127E+00
1416,+1.86516393E+00
1417,+1.86564250E+00
1418,+1.86576899E+00
1419,+1.86555409E+00
1420,+1.86543412E+00
1421,+1.86526929E+00
1422,+1.86547767E+00
1423,+1.86586131E+00
1424,+1.86562398E+00
1425,+1.86550662E+00
1426,+1.86568866E+00
1427,+1.86528390E+00
1428,+1.86512038E+00
1429,+1.86516915E+00
1430,+1.86535770E+00
1431,+1.86578620E+00
1432,+1.86569648E+00
1433,+1.86550140E+00
1434,+1.86536292E+00
1435,+1.86528390E+00
1436,+1.86550401E+00
1437,+1.86533919E+00
1438,+1.86543412E+00
1439,+1.86583758E+00
1440,+1.86578881E+00
1441,+1.86533267E+00
1442,+1.86592599E+00
1443,+1.86576507E+00
1444,+1.86566232E+00
1445,+1.86552905E+00
1446,+1.86536292E+00
1447,+1.86556999E+00
1448,+1.86550793E+00
1449,+1.86514802E+00
1450,+1.86528520E+00
1451,+1.86555148E+00
1452,+1.86588504E+00
1453,+1.86574004E+00
1454,+1.86557130E+00
1455,+1.86547767E+00
1456,+1.86550532E+00
1457,+1.86597736E+00
1458,+1.86590877E+00
1459,+1.86535901E+00
1460,+1.86586131E+00
1461,+1.86590486E+00
1462,+1.86576638E+00
1463,+1.86562398E+00
1464,+1.86555148E+00
1465,+1.86550010E+00
1466,+1.86590356E+00
1467,+1.86593512E+00
1468,+1.86573612E+00
1469,+1.86529172E+00
1470,+1.86583366E+00
1471,+1.86581124E+00
1472,+1.86569909E+00
1473,+1.86557652E+00
1474,+1.86547637E+00
1475,+1.86578750E+00
1476,+1.86606969E+00
1477,+1.86553166E+00
1478,+1.86549749E+00
1479,+1.86571109E+00
1480,+1.86557391E+00
1481,+1.86571891E+00
1482,+1.86607230E+00
1483,+1.86595754E+00
1484,+1.86586001E+00
1485,+1.86574265E+00
1486,+1.86560155E+00
1487,+1.86571630E+00
1488,+1.86562007E+00
1489,+1.86579011E+00
1490,+1.86576377E+00
1491,+1.86566362E+00
1492,+1.86604595E+00
1493,+1.86590747E+00
1494,+1.86581645E+00
1495,+1.86569388E+00
1496,+1.86566623E+00
1497,+1.86614610E+00
1498,+1.86597736E+00
1499,+1.86579142E+00
1500,+1.86571761E+00
1501,+1.86560025E+00
1502,+1.86599979E+00
1503,+1.86614088E+00
1504,+1.86602483E+00
1505,+1.86585479E+00
1506,+1.86573612E+00
1507,+1.86564119E+00
1508,+1.86597606E+00
1509,+1.86593120E+00
1510,+1.86621339E+00
1511,+1.86602092E+00
1512,+1.86590877E+00
1513,+1.86574134E+00
1514,+1.86576247E+00
1515,+1.86544872E+00
1516,+1.86566753E+00
1517,+1.86616592E+00
1518,+1.86606969E+00
1519,+1.86593642E+00
1520,+1.86576377E+00
1521,+1.86566753E+00
1522,+1.86602483E+00
1523,+1.86557130E+00
1524,+1.86630832E+00
1525,+1.86613958E+00
1526,+1.86602353E+00
1527,+1.86583236E+00
1528,+1.86580863E+00
1529,+1.86605248E+00
1530,+1.86605117E+00
1531,+1.86580863E+00
1532,+1.86606708E+00
1533,+1.86642698E+00
1534,+1.86618444E+00
1535,+1.86569518E+00
1536,+1.86580863E+00
1537,+1.86576247E+00
1538,+1.86578489E+00
1539,+1.86631354E+00
1540,+1.86626216E+00
1541,+1.86612107E+00
1542,+1.86597606E+00
1543,+1.86586001E+00
1544,+1.86617244E+00
1545,+1.86597736E+00
1546,+1.86590486E+00
1547,+1.86606969E+00
1548,+1.86642698E+00
1549,+1.86631484E+00
1550,+1.86616723E+00
1551,+1.86604465E+00
1552,+1.86592859E+00
1553,+1.86602092E+00
1554,+1.86639803E+00
1555,+1.86637821E+00
1556,+1.86582975E+00
1557,+1.86635318E+00
1558,+1.86637560E+00
1559,+1.86628589E+00
1560,+1.86609472E+00
1561,+1.86599979E+00
1562,+1.86602222E+00
1563,+1.86638082E+00
1564,+1.86576638E+00
1565,+1.86599718E+00
1566,+1.86648227E+00
1567,+1.86633857E+00
1568,+1.86621861E+00
1569,+1.86614480E+00
1570,+1.86597215E+00
1571,+1.86590486E+00
1572,+1.86604987E+00
1573,+1.86598389E+00
1574,+1.86595494E+00
1575,+1.86602744E+00
1576,+1.86616723E+00
1577,+1.86600371E+00
1578,+1.86628850E+00
1579,+1.86659442E+00
1580,+1.86640586E+00
1581,+1.86604465E+00
1582,+1.86654695E+00
1583,+1.86647445E+00
1584,+1.86633466E+00
1585,+1.86623973E+00
1586,+1.86604465E+00
1587,+1.86635318E+00
1588,+1.86662206E+00
1589,+1.86645463E+00
1590,+1.86630701E+00
1591,+1.86621600E+00
1592,+1.86607099E+00
1593,+1.86643090E+00
1594,+1.86638473E+00
1595,+1.86635448E+00
1596,+1.86642568E+00
1597,+1.86585870E+00
1598,+1.86624103E+00
1599,+1.86657199E+00
1600,+1.86640455E+00
1601,+1.86635839E+00
1602,+1.86623973E+00
1603,+1.86613958E+00
1604,+1.86654043E+00
1605,+1.86666170E+00
1606,+1.86652322E+00
1607,+1.86636100E+00
1608,+1.86621208E+00
1609,+1.86659181E+00
1610,+1.86640325E+00
1611,+1.86629241E+00
1612,+1.86616592E+00
1613,+1.86640716E+00
1614,+1.86678297E+00
1615,+1.86664319E+00
1616,+1.86647706E+00
1617,+1.86619226E+00
1618,+1.86645202E+00
1619,+1.86678428E+00
1620,+1.86666561E+00
1621,+1.86595363E+00
1622,+1.86645332E+00
1623,+1.86661684E+00
1624,+1.86651930E+00
1625,+1.86644680E+00
1626,+1.86628719E+00
1627,+1.86625955E+00
1628,+1.86659181E+00
1629,+1.86678036E+00
1630,+1.86669326E+00
1631,+1.86628719E+00
1632,+1.86640195E+00
1633,+1.86633205E+00
1634,+1.86649818E+00
1635,+1.86682783E+00
1636,+1.86675794E+00
1637,+1.86664188E+00
1638,+1.86678428E+00
1639,+1.86639934E+00
1640,+1.86652322E+00
1641,+1.86643220E+00
1642,+1.86633466E+00
1643,+1.86675794E+00
1644,+1.86690555E+00
1645,+1.86671699E+00
1646,+1.86654434E+00
1647,+1.86642568E+00
1648,+1.86656807E+00
1649,+1.86652583E+00
1650,+1.86647836E+00
1651,+1.86633466E+00
1652,+1.86668413E+00
1653,+1.86657068E+00
1654,+1.86647575E+00
1655,+1.86647053E+00
1656,+1.86688182E+00
1657,+1.86647706E+00
1658,+1.86640455E+00
1659,+1.86704795E+00
1660,+1.86687530E+00
1661,+1.86671699E+00
1662,+1.86657329E+00
1663,+1.86647967E+00
1664,+1.86649688E+00
1665,+1.86697414E+00
1666,+1.86692798E+00
1667,+1.86678036E+00
1668,+1.86664188E+00
1669,+1.86657068E+00
1670,+1.86640455E+00
1671,+1.86678689E+00
1672,+1.86659050E+00
1673,+1.86656938E+00
1674,+1.86628459E+00
1675,+1.86642959E+00
1676,+1.86666692E+00
1677,+1.86697153E+00
1678,+1.86697805E+00
1679,+1.86687790E+00
1680,+1.86670917E+00
1681,+1.86704664E+00
1682,+1.86654565E+00
1683,+1.86682653E+00
1684,+1.86714027E+00
1685,+1.86694780E+00
1686,+1.86678167E+00
1687,+1.86666561E+00
1688,+1.86654565E+00
1689,+1.86692146E+00
1690,+1.86714027E+00
1691,+1.86633466E+00
1692,+1.86635709E+00
1693,+1.86654565E+00
1694,+1.86649818E+00
1695,+1.86685678E+00
1696,+1.86671308E+00
1697,+1.86713766E+00
1698,+1.86702682E+00
1699,+1.86685939E+00
1700,+1.86666822E+00
1701,+1.86664449E+00
1702,+1.86689772E+00
1703,+1.86732883E+00
1704,+1.86678297E+00
1705,+1.86714679E+00
1706,+1.86716139E+00
1707,+1.86702030E+00
1708,+1.86690816E+00
1709,+1.86676185E+00
1710,+1.86664319E+00
1711,+1.86692928E+00
1712,+1.86723781E+00
1713,+1.86714418E+00
1714,+1.86692537E+00
1715,+1.86685678E+00
1716,+1.86668152E+00
1717,+1.86725893E+00
1718,+1.86673290E+00
1719,+1.86692407E+00
1720,+1.86695171E+00
1721,+1.86674203E+00
1722,+1.86685939E+00
1723,+1.86671569E+00
1724,+1.86730640E+00
1725,+1.86675924E+00
1726,+1.86680671E+00
1727,+1.86692798E+00
1728,+1.86678297E+00
1729,+1.86676185E+00
1730,+1.86711915E+00
1731,+1.86728006E+00
1732,+1.86676315E+00
1733,+1.86686330E+00
1734,+1.86697544E+00
1735,+1.86730509E+00
1736,+1.86714157E+00
1737,+1.86697284E+00
1738,+1.86728267E+00
1739,+1.86718773E+00
1740,+1.86702161E+00
1741,+1.86690164E+00
1742,+1.86704925E+00
1743,+1.86737368E+00
1744,+1.86664188E+00
1745,+1.86664449E+00
1746,+1.86694649E+00
1747,+1.86733274E+00
1748,+1.86726415E+00
1749,+1.86714288E+00
1750,+1.86697805E+00
1751,+1.86685678E+00
1752,+1.86699787E+00
1753,+1.86709150E+00
1754,+1.86707298E+00
1755,+1.86742376E+00
1756,+1.86734995E+00
1757,+1.86721408E+00
1758,+1.86714288E+00
1759,+1.86701378E+00
1760,+1.86732752E+00
1761,+1.86719165E+00
1762,+1.86709411E+00
1763,+1.86697153E+00
1764,+1.86707038E+00
1765,+1.86709280E+00
1766,+1.86697153E+00
1767,+1.86666561E+00
1768,+1.86690425E+00
1769,+1.86747383E+00
1770,+1.86728136E+00
1771,+1.86719165E+00
1772,+1.86711654E+00
1773,+1.86692537E+00
1774,+1.86733404E+00
1775,+1.86711654E+00
1776,+1.86699787E+00
1777,+1.86711523E+00
1778,+1.86749235E+00
1779,+1.86711784E+00
1780,+1.86692276E+00
1781,+1.86735386E+00
1782,+1.86756876E+00
1783,+1.86740785E+00
1784,+1.86726154E+00
1785,+1.86718904E+00
1786,+1.86706516E+00
1787,+1.86719165E+00
1788,+1.86702161E+00
1789,+1.86716661E+00
1790,+1.86709411E+00
1791,+1.86699787E+00
1792,+1.86732622E+00
1793,+1.86754634E+00
1794,+1.86743158E+00
1795,+1.86728006E+00
1796,+1.86716792E+00
1797,+1.86718904E+00
1798,+1.86762145E+00
1799,+1.86756485E+00
1800,+1.86749235E+00
1801,+1.86742376E+00
1802,+1.86728006E+00
1803,+1.86761623E+00
1804,+1.86716400E+00
1805,+1.86778366E+00
1806,+1.86762014E+00
1807,+1.86747514E+00
1808,+1.86730770E+00
1809,+1.86716922E+00
1810,+1.86711654E+00
1811,+1.86704795E+00
1812,+1.86759119E+00
1813,+1.86746861E+00
1814,+1.86732752E+00
1815,+1.86719034E+00
1816,+1.86712045E+00
1817,+1.86744619E+00
1818,+1.86770986E+00
1819,+1.86759119E+00
1820,+1.86780479E+00
1821,+1.86766239E+00
1822,+1.86721277E+00
1823,+1.86730249E+00
1824,+1.86737890E+00
1825,+1.86726024E+00
1826,+1.86735908E+00
1827,+1.86771377E+00
1828,+1.86768743E+00
1829,+1.86754764E+00
1830,+1.86745010E+00
1831,+1.86728136E+00
1832,+1.86745010E+00
1833,+1.86775993E+00
1834,+1.86730509E+00
1835,+1.86723911E+00
1836,+1.86744880E+00
1837,+1.86736039E+00
1838,+1.86725893E+00
1839,+1.86750017E+00
1840,+1.86787338E+00
1841,+1.86770594E+00
1842,+1.86756615E+00
1843,+1.86759250E+00
1844,+1.86739742E+00
1845,+1.86739481E+00
1846,+1.86761753E+00
1847,+1.86754373E+00
1848,+1.86750017E+00
1849,+1.86735126E+00
1850,+1.86754503E+00
1851,+1.86747514E+00
1852,+1.86740133E+00
1853,+1.86780870E+00
1854,+1.86751478E+00
1855,+1.86787598E+00
1856,+1.86777584E+00
1857,+1.86759511E+00
1858,+1.86747514E+00
1859,+1.86740394E+00
1860,+1.86782982E+00
1861,+1.86792736E+00
1862,+1.86771116E+00
1863,+1.86792345E+00
1864,+1.86711654E+00
1865,+1.86716400E+00
1866,+1.86749626E+00
1867,+1.86792084E+00
1868,+1.86780348E+00
1869,+1.86766239E+00
1870,+1.86746992E+00
1871,+1.86740524E+00
1872,+1.86775863E+00
1873,+1.86797092E+00
1874,+1.86779957E+00
1875,+1.86770855E+00
1876,+1.86759119E+00
1877,+1.86752260E+00
1878,+1.86740524E+00
1879,+1.86790494E+00
1880,+1.86792736E+00
1881,+1.86785747E+00
1882,+1.86765456E+00
1883,+1.86756746E+00
1884,+1.86754112E+00
1885,+1.86773098E+00
1886,+1.86804211E+00
1887,+1.86792867E+00
1888,+1.86773881E+00
1889,+1.86763996E+00
1890,+1.86754764E+00
1891,+1.86787468E+00
1892,+1.86808828E+00
1893,+1.86789711E+00
1894,+1.86718773E+00
1895,+1.86778366E+00
1896,+1.86797483E+00
1897,+1.86785356E+00
1898,+1.86770855E+00
1899,+1.86764127E+00
1900,+1.86792345E+00
1901,+1.86780479E+00
1902,+1.86769004E+00
1903,+1.86764387E+00
1904,+1.86804211E+00
1905,+1.86809349E+00
1906,+1.86799074E+00
1907,+1.86782982E+00
1908,+1.86773620E+00
1909,+1.86759250E+00
1910,+1.86792084E+00
1911,+1.86818451E+00
1912,+1.86763996E+00
1913,+1.86792345E+00
1914,+1.86820694E+00
1915,+1.86808958E+00
1916,+1.86787468E+00
1917,+1.86775602E+00
1918,+1.86813965E+00
1919,+1.86801969E+00
1920,+1.86808828E+00
1921,+1.86795240E+00
1922,+1.86801447E+00
1923,+1.86806846E+00
1924,+1.86782982E+00
1925,+1.86821216E+00
1926,+1.86778236E+00
1927,+1.86820694E+00
1928,+1.86804211E+00
1929,+1.86751608E+00
1930,+1.86806585E+00
1931,+1.86804211E+00
1932,+1.86794327E+00
1933,+1.86804211E+00
1934,+1.86821216E+00
1935,+1.86808697E+00
1936,+1.86792736E+00
1937,+1.86806846E+00
1938,+1.86797874E+00
1939,+1.86780870E+00
1940,+1.86776254E+00
1941,+1.86809219E+00
1942,+1.86835586E+00
1943,+1.86815947E+00
1944,+1.86808828E+00
1945,+1.86792606E+00
1946,+1.86778627E+00
1947,+1.86785225E+00
1948,+1.86828466E+00
1949,+1.86808828E+00
1950,+1.86792736E+00
1951,+1.86783504E+00
1952,+1.86840071E+00
1953,+1.86828466E+00
1954,+1.86818451E+00
1955,+1.86770725E+00
1956,+1.86821346E+00
1957,+1.86834934E+00
1958,+1.86821085E+00
1959,+1.86809088E+00
1960,+1.86797613E+00
1961,+1.86790233E+00
1962,+1.86830448E+00
1963,+1.86832691E+00
1964,+1.86820694E+00
1965,+1.86807106E+00
1966,+1.86801447E+00
1967,+1.86790233E+00
1968,+1.86820694E+00
1969,+1.86830578E+00
1970,+1.86835194E+00
1971,+1.86823328E+00
1972,+1.86806324E+00
1973,+1.86794197E+00
1974,+1.86795240E+00
1975,+1.86761362E+00
1976,+1.86803429E+00
1977,+1.86799726E+00
1978,+1.86790754E+00
1979,+1.86825832E+00
1980,+1.86841793E+00
1981,+1.86830448E+00
1982,+1.86817929E+00
1983,+1.86856554E+00
1984,+1.86832821E+00
1985,+1.86820824E+00
1986,+1.86809088E+00
1987,+1.86801838E+00
1988,+1.86832691E+00
1989,+1.86883182E+00
1990,+1.86837307E+00
1991,+1.86857076E+00
1992,+1.86844427E+00
1993,+1.86829926E+00
1994,+1.86820955E+00
1995,+1.86856423E+00
1996,+1.86842445E+00
1997,+1.86830578E+00
1998,+1.86811070E+00
1999,+1.86804733E+00
2000,+1.86819103E+00
2001,+1.86815817E+00
2002,+1.86809219E+00
2003,+1.86799204E+00
2004,+1.86830057E+00
2005,+1.86818190E+00
2006,+1.86806324E+00
2007,+1.86837307E+00
2008,+1.86864326E+00
2009,+1.86808828E+00
2010,+1.86832560E+00
2011,+1.86866438E+00
2012,+1.86854181E+00
2013,+1.86841662E+00
2014,+1.86827683E+00
2015,+1.86818582E+00
2016,+1.86806846E+00
2017,+1.86854311E+00
2018,+1.86865786E+00
2019,+1.86794979E+00
2020,+1.86794718E+00
2021,+1.86839811E+00
2022,+1.86860648E+00
2023,+1.86849434E+00
2024,+1.86837437E+00
2025,+1.86825310E+00
2026,+1.86813313E+00
2027,+1.86844688E+00
2028,+1.86875801E+00
2029,+1.86856554E+00
2030,+1.86839680E+00
2031,+1.86875671E+00
2032,+1.86858536E+00
2033,+1.86844818E+00
2034,+1.86832430E+00
2035,+1.86821216E+00
2036,+1.86847191E+00
2037,+1.86877522E+00
2038,+1.86873297E+00
2039,+1.86854702E+00
2040,+1.86840463E+00
2041,+1.86823719E+00
2042,+1.86825832E+00
2043,+1.86851546E+00
2044,+1.86870402E+00
2045,+1.86870663E+00
2046,+1.86830578E+00
2047,+1.86866308E+00
2048,+1.86820955E+00
2049,+1.86818321E+00
2050,+1.86877653E+00
2051,+1.86876062E+00
2052,+1.86830448E+00
2053,+1.86923267E+00
2054,+1.86842053E+00
2055,+1.86879765E+00
2056,+1.86837176E+00
2057,+1.86804603E+00
2058,+1.86852329E+00
2059,+1.86827944E+00
2060,+1.86880026E+00
2061,+1.86868290E+00
2062,+1.86853789E+00
2063,+1.86838089E+00
2064,+1.86844166E+00
2065,+1.86870663E+00
2066,+1.86887146E+00
2067,+1.86868942E+00
2068,+1.86851807E+00
2069,+1.86890171E+00
2070,+1.86835064E+00
2071,+1.86875279E+00
2072,+1.86894657E+00
2073,+1.86878174E+00
2074,+1.86858536E+00
2075,+1.86847322E+00
2076,+1.86887798E+00
2077,+1.86842445E+00
2078,+1.86899012E+00
2079,+1.86887537E+00
2080,+1.86872906E+00
2081,+1.86856554E+00
2082,+1.86849956E+00
2083,+1.86875410E+00
2084,+1.86863935E+00
2085,+1.86849173E+00
2086,+1.86863282E+00
2087,+1.86906914E+00
2088,+1.86849043E+00
2089,+1.86847191E+00
2090,+1.86836785E+00
2091,+1.86858797E+00
2092,+1.86884511E+00
2093,+1.86870924E+00
2094,+1.86861040E+00
2095,+1.86854311E+00
2096,+1.86854311E+00
2097,+1.86866308E+00
2098,+1.86859058E+00
2099,+1.86875279E+00
2100,+1.86908766E+00
2101,+1.86894787E+00
2102,+1.86856684E+00
2103,+1.86861040E+00
2104,+1.86863282E+00
2105,+1.86856163E+00
2106,+1.86904280E+00
2107,+1.86901385E+00
2108,+1.86887276E+00
2109,+1.86875671E+00
2110,+1.86860909E+00
2111,+1.86864065E+00
2112,+1.86903498E+00
2113,+1.86890041E+00
2114,+1.86839289E+00
2115,+1.86897030E+00
2116,+1.86889649E+00
2117,+1.86878174E+00
2118,+1.86866308E+00
2119,+1.86896769E+00
2120,+1.86901777E+00
2121,+1.86861040E+00
2122,+1.86885425E+00
2123,+1.86909288E+00
2124,+1.86871054E+00
2125,+1.86856423E+00
2126,+1.86892414E+00
2127,+1.86915625E+00
2128,+1.86904150E+00
2129,+1.86887276E+00
2130,+1.86875410E+00
2131,+1.86858405E+00
2132,+1.86906262E+00
2133,+1.86916016E+00
2134,+1.86901516E+00
2135,+1.86885033E+00
2136,+1.86875279E+00
2137,+1.86909418E+00
2138,+1.86894396E+00
2139,+1.86885425E+00
2140,+1.86863543E+00
2141,+1.86863282E+00
2142,+1.86861953E+00
2143,+1.86901646E+00
2144,+1.86923397E+00
2145,+1.86906654E+00
2146,+1.86892153E+00
2147,+1.86880287E+00
2148,+1.86908636E+00
2149,+1.86897291E+00
2150,+1.86882399E+00
2151,+1.86873036E+00
2152,+1.86896639E+00
2153,+1.86892153E+00
2154,+1.86883051E+00
2155,+1.86892544E+00
2156,+1.86930517E+00
2157,+1.86925901E+00
2158,+1.86908636E+00
2159,+1.86865134E+00
2160,+1.86921024E+00
2161,+1.86909288E+00
2162,+1.86901777E+00
2163,+1.86885685E+00
2164,+1.86875410E+00
2165,+1.86903889E+00
2166,+1.86939619E+00
2167,+1.86887015E+00
2168,+1.86882138E+00
2169,+1.86925248E+00
2170,+1.86932760E+00
2171,+1.86916016E+00
2172,+1.86899273E+00
2173,+1.86887537E+00
2174,+1.86897160E+00
2175,+1.86941992E+00
2176,+1.86932368E+00
2177,+1.86918650E+00
2178,+1.86908636E+00
2179,+1.86889519E+00
2180,+1.86935133E+00
2181,+1.86922614E+00
2182,+1.86909157E+00
2183,+1.86939227E+00
2184,+1.86937767E+00
2185,+1.86890041E+00
2186,+1.86899403E+00
2187,+1.86906523E+00
2188,+1.86918129E+00
2189,+1.86946217E+00
2190,+1.86863674E+00
2191,+1.86913773E+00
2192,+1.86884511E+00
2193,+1.86941601E+00
2194,+1.86927361E+00
2195,+1.86917868E+00
