Start date:,01/14/2025,Start time:,16:46:06.690
Reading #,Reading
1149,+3.16348594E-01
1150,+3.16351620E-01
1151,+3.16343848E-01
1152,+3.16349377E-01
1153,+3.16346482E-01
1154,+3.16341605E-01
1155,+3.16341736E-01
1156,+3.16334486E-01
1157,+3.16343848E-01
1158,+3.16336598E-01
1159,+3.16338971E-01
1160,+3.16338971E-01
1161,+3.16325123E-01
1162,+3.16327236E-01
1163,+3.16317743E-01
1164,+3.16327757E-01
1165,+3.16322881E-01
1166,+3.16324862E-01
1167,+3.16320377E-01
1168,+3.16320116E-01
1169,+3.16310754E-01
1170,+3.16312997E-01
1171,+3.16318134E-01
1172,+3.16315370E-01
1173,+3.16315631E-01
1174,+3.16305747E-01
1175,+3.16310754E-01
1176,+3.16313127E-01
1177,+3.16310754E-01
1178,+3.16303373E-01
1179,+3.16304026E-01
1180,+3.16298758E-01
1181,+3.16308381E-01
1182,+3.16310754E-01
1183,+3.16299149E-01
1184,+3.16294272E-01
1185,+3.16296645E-01
1186,+3.16289526E-01
1187,+3.16289526E-01
1188,+3.16288874E-01
1189,+3.16286761E-01
1190,+3.16287022E-01
1191,+3.16282276E-01
1192,+3.16279772E-01
1193,+3.16279772E-01
1194,+3.16275026E-01
1195,+3.16280424E-01
1196,+3.16280294E-01
1197,+3.16279642E-01
1198,+3.16275287E-01
1199,+3.16272000E-01
1200,+3.16272783E-01
1201,+3.16273174E-01
1202,+3.16263029E-01
1203,+3.16268298E-01
1204,+3.16263421E-01
1205,+3.16266316E-01
1206,+3.16258022E-01
1207,+3.16261048E-01
1208,+3.16256693E-01
1209,+3.16251555E-01
1210,+3.16254058E-01
1211,+3.16249051E-01
1212,+3.16251816E-01
1213,+3.16246026E-01
1214,+3.16248790E-01
1215,+3.16243914E-01
1216,+3.16246809E-01
1217,+3.16237055E-01
1218,+3.16237055E-01
1219,+3.16237055E-01
1220,+3.16242453E-01
1221,+3.16239689E-01
1222,+3.16239689E-01
1223,+3.16236794E-01
1224,+3.16237446E-01
1225,+3.16237055E-01
1226,+3.16232830E-01
1227,+3.16228214E-01
1228,+3.16237446E-01
1229,+3.16225189E-01
1230,+3.16225580E-01
1231,+3.16225320E-01
1232,+3.16208707E-01
1233,+3.16218330E-01
1234,+3.16213454E-01
1235,+3.16213323E-01
1236,+3.16216218E-01
1237,+3.16208446E-01
1238,+3.16211472E-01
1239,+3.16210689E-01
1240,+3.16206334E-01
1241,+3.16201196E-01
1242,+3.16204091E-01
1243,+3.16201849E-01
1244,+3.16204091E-01
1245,+3.16201849E-01
1246,+3.16201588E-01
1247,+3.16198823E-01
1248,+3.16192095E-01
1249,+3.16199215E-01
1250,+3.16196972E-01
1251,+3.16189983E-01
1252,+3.16196972E-01
1253,+3.16193816E-01
1254,+3.16195120E-01
1255,+3.16182602E-01
1256,+3.16187479E-01
1257,+3.16178117E-01
1258,+3.16181012E-01
1259,+3.16177726E-01
1260,+3.16182341E-01
1261,+3.16170606E-01
1262,+3.16173110E-01
1263,+3.16165990E-01
1264,+3.16163095E-01
1265,+3.16163617E-01
1266,+3.16161505E-01
1267,+3.16158610E-01
1268,+3.16165860E-01
1269,+3.16168363E-01
1270,+3.16173110E-01
1271,+3.16166121E-01
1272,+3.16165729E-01
1273,+3.16161244E-01
1274,+3.16156106E-01
1275,+3.16158740E-01
1276,+3.16160722E-01
1277,+3.16156367E-01
1278,+3.16156237E-01
1279,+3.16147005E-01
1280,+3.16139755E-01
1281,+3.16140146E-01
1282,+3.16144240E-01
1283,+3.16141997E-01
1284,+3.16132896E-01
1285,+3.16136729E-01
1286,+3.16134878E-01
1287,+3.16134878E-01
1288,+3.16127628E-01
1289,+3.16130392E-01
1290,+3.16133287E-01
1291,+3.16126037E-01
1292,+3.16130392E-01
1293,+3.16132635E-01
1294,+3.16129871E-01
1295,+3.16121161E-01
1296,+3.16125907E-01
1297,+3.16116545E-01
1298,+3.16118527E-01
1299,+3.16116414E-01
1300,+3.16132635E-01
1301,+3.16120900E-01
1302,+3.16113259E-01
1303,+3.16106791E-01
1304,+3.16108773E-01
1305,+3.16107313E-01
1306,+3.16098889E-01
1307,+3.16104157E-01
1308,+3.16094534E-01
1309,+3.16099280E-01
1310,+3.16099280E-01
1311,+3.16094664E-01
1312,+3.16084520E-01
1313,+3.16087936E-01
1314,+3.16089918E-01
1315,+3.16096777E-01
1316,+3.16089657E-01
1317,+3.16082929E-01
1318,+3.16087806E-01
1319,+3.16091769E-01
1320,+3.16090048E-01
1321,+3.16075549E-01
1322,+3.16082538E-01
1323,+3.16083451E-01
1324,+3.16087806E-01
1325,+3.16080295E-01
1326,+3.16078443E-01
1327,+3.16070541E-01
1328,+3.16075809E-01
1329,+3.16072915E-01
1330,+3.16063813E-01
1331,+3.16064074E-01
1332,+3.16059328E-01
1333,+3.16056824E-01
1334,+3.16053799E-01
1335,+3.16056824E-01
1336,+3.16051947E-01
1337,+3.16054842E-01
1338,+3.16049313E-01
1339,+3.16059328E-01
1340,+3.16053929E-01
1341,+3.16061570E-01
1342,+3.16056954E-01
1343,+3.16049574E-01
1344,+3.16049183E-01
1345,+3.16049835E-01
1346,+3.16042455E-01
1347,+3.16046810E-01
1348,+3.16042194E-01
1349,+3.16042194E-01
1350,+3.16037839E-01
1351,+3.16037839E-01
1352,+3.16030850E-01
1353,+3.16030328E-01
1354,+3.16025190E-01
1355,+3.16028346E-01
1356,+3.16020966E-01
1357,+3.16027955E-01
1358,+3.16030458E-01
1359,+3.16020705E-01
1360,+3.16018071E-01
1361,+3.16018592E-01
1362,+3.16021226E-01
1363,+3.16020966E-01
1364,+3.16018462E-01
1365,+3.16013976E-01
1366,+3.16018723E-01
1367,+3.16016350E-01
1368,+3.16009360E-01
1369,+3.16008839E-01
1370,+3.16006335E-01
1371,+3.16018853E-01
1372,+3.16004353E-01
1373,+3.16000129E-01
1374,+3.15994600E-01
1375,+3.15994600E-01
1376,+3.15997234E-01
1377,+3.15997234E-01
1378,+3.15995252E-01
1379,+3.15992618E-01
1380,+3.15985368E-01
1381,+3.15985107E-01
1382,+3.15985368E-01
1383,+3.15988132E-01
1384,+3.15990636E-01
1385,+3.15983125E-01
1386,+3.15984977E-01
1387,+3.15980752E-01
1388,+3.15980361E-01
1389,+3.15983256E-01
1390,+3.15971390E-01
1391,+3.15975745E-01
1392,+3.15975614E-01
1393,+3.15978118E-01
1394,+3.15973632E-01
1395,+3.15978509E-01
1396,+3.15979031E-01
1397,+3.15961245E-01
1398,+3.15966774E-01
1399,+3.15957281E-01
1400,+3.15959002E-01
1401,+3.15956890E-01
1402,+3.15962158E-01
1403,+3.15959654E-01
1404,+3.15947658E-01
1405,+3.15952013E-01
1406,+3.15940538E-01
1407,+3.15944763E-01
1408,+3.15954386E-01
1409,+3.15947919E-01
1410,+3.15945154E-01
1411,+3.15945154E-01
1412,+3.15945154E-01
1413,+3.15947527E-01
1414,+3.15935401E-01
1415,+3.15938426E-01
1416,+3.15938165E-01
1417,+3.15940147E-01
1418,+3.15937383E-01
1419,+3.15935792E-01
1420,+3.15935922E-01
1421,+3.15931046E-01
1422,+3.15924057E-01
1423,+3.15925908E-01
1424,+3.15921423E-01
1425,+3.15924317E-01
1426,+3.15916676E-01
1427,+3.15918789E-01
1428,+3.15916676E-01
1429,+3.15913651E-01
1430,+3.15913912E-01
1431,+3.15912060E-01
1432,+3.15909687E-01
1433,+3.15909948E-01
1434,+3.15909426E-01
1435,+3.15907053E-01
1436,+3.15916546E-01
1437,+3.15908905E-01
1438,+3.15907314E-01
1439,+3.15902176E-01
1440,+3.15897952E-01
1441,+3.15907314E-01
1442,+3.15900064E-01
1443,+3.15890180E-01
1444,+3.15893075E-01
1445,+3.15897299E-01
1446,+3.15885694E-01
1447,+3.15878966E-01
1448,+3.15888329E-01
1449,+3.15883321E-01
1450,+3.15878184E-01
1451,+3.15876854E-01
1452,+3.15873568E-01
1453,+3.15875941E-01
1454,+3.15871195E-01
1455,+3.15878445E-01
1456,+3.15875941E-01
1457,+3.15874220E-01
1458,+3.15873698E-01
1459,+3.15878575E-01
1460,+3.15876463E-01
1461,+3.15871847E-01
1462,+3.15867231E-01
1463,+3.15869604E-01
1464,+3.15864597E-01
1465,+3.15868952E-01
1466,+3.15868952E-01
1467,+3.15859329E-01
1468,+3.15852600E-01
1469,+3.15847724E-01
1470,+3.15857477E-01
1471,+3.15842456E-01
1472,+3.15847463E-01
1473,+3.15842716E-01
1474,+3.15843369E-01
1475,+3.15847724E-01
1476,+3.15837840E-01
1477,+3.15838492E-01
1478,+3.15835727E-01
1479,+3.15835858E-01
1480,+3.15842977E-01
1481,+3.15843238E-01
1482,+3.15838361E-01
1483,+3.15839952E-01
1484,+3.15833876E-01
1485,+3.15826235E-01
1486,+3.15831242E-01
1487,+3.15826887E-01
1488,+3.15830851E-01
1489,+3.15831242E-01
1490,+3.15831242E-01
1491,+3.15826626E-01
1492,+3.15823861E-01
1493,+3.15813977E-01
1494,+3.15819115E-01
1495,+3.15807510E-01
1496,+3.15804615E-01
1497,+3.15810014E-01
1498,+3.15812126E-01
1499,+3.15810014E-01
1500,+3.15800260E-01
1501,+3.15802894E-01
1502,+3.15797365E-01
1503,+3.15800260E-01
1504,+3.15807380E-01
1505,+3.15800130E-01
1506,+3.15800260E-01
1507,+3.15805137E-01
1508,+3.15795514E-01
1509,+3.15795514E-01
1510,+3.15798017E-01
1511,+3.15793271E-01
1512,+3.15793141E-01
1513,+3.15789177E-01
1514,+3.15793271E-01
1515,+3.15783517E-01
1516,+3.15783909E-01
1517,+3.15786021E-01
1518,+3.15781275E-01
1519,+3.15769278E-01
1520,+3.15781666E-01
1521,+3.15769018E-01
1522,+3.15772304E-01
1523,+3.15769931E-01
1524,+3.15769670E-01
1525,+3.15769539E-01
1526,+3.15772173E-01
1527,+3.15764663E-01
1528,+3.15764663E-01
1529,+3.15759916E-01
1530,+3.15757413E-01
1531,+3.15764532E-01
1532,+3.15759525E-01
1533,+3.15759394E-01
1534,+3.15761898E-01
1535,+3.15755300E-01
1536,+3.15765315E-01
1537,+3.15762681E-01
1538,+3.15748050E-01
1539,+3.15745938E-01
1540,+3.15747789E-01
1541,+3.15738688E-01
1542,+3.15745808E-01
1543,+3.15736054E-01
1544,+3.15734072E-01
1545,+3.15736445E-01
1546,+3.15733029E-01
1547,+3.15726561E-01
1548,+3.15731177E-01
1549,+3.15724058E-01
1550,+3.15736184E-01
1551,+3.15733420E-01
1552,+3.15729326E-01
1553,+3.15721684E-01
1554,+3.15731568E-01
1555,+3.15726300E-01
1556,+3.15724579E-01
1557,+3.15722206E-01
1558,+3.15724449E-01
1559,+3.15721815E-01
1560,+3.15722467E-01
1561,+3.15712583E-01
1562,+3.15712192E-01
1563,+3.15705333E-01
1564,+3.15695580E-01
1565,+3.15700717E-01
1566,+3.15710862E-01
1567,+3.15698866E-01
1568,+3.15700065E-01
1569,+3.15698344E-01
1570,+3.15698344E-01
1571,+3.15695971E-01
1572,+3.15688721E-01
1573,+3.15693076E-01
1574,+3.15695449E-01
1575,+3.15689112E-01
1576,+3.15695710E-01
1577,+3.15688460E-01
1578,+3.15687938E-01
1579,+3.15691355E-01
1580,+3.15688590E-01
1581,+3.15683714E-01
1582,+3.15691094E-01
1583,+3.15689112E-01
1584,+3.15679098E-01
1585,+3.15681340E-01
1586,+3.15679098E-01
1587,+3.15672109E-01
1588,+3.15677246E-01
1589,+3.15669996E-01
1590,+3.15667362E-01
1591,+3.15667623E-01
1592,+3.15660112E-01
1593,+3.15662485E-01
1594,+3.15659851E-01
1595,+3.15659721E-01
1596,+3.15662616E-01
1597,+3.15660112E-01
1598,+3.15660634E-01
1599,+3.15657739E-01
1600,+3.15659851E-01
1601,+3.15659982E-01
1602,+3.15652732E-01
1603,+3.15650750E-01
1604,+3.15652862E-01
1605,+3.15648116E-01
1606,+3.15643631E-01
1607,+3.15646656E-01
1608,+3.15653515E-01
1609,+3.15643631E-01
1610,+3.15636381E-01
1611,+3.15631634E-01
1612,+3.15634138E-01
1613,+3.15629391E-01
1614,+3.15631373E-01
1615,+3.15629652E-01
1616,+3.15629261E-01
1617,+3.15634007E-01
1618,+3.15624384E-01
1619,+3.15617395E-01
1620,+3.15619899E-01
1621,+3.15619507E-01
1622,+3.15624515E-01
1623,+3.15619507E-01
1624,+3.15621881E-01
1625,+3.15617134E-01
1626,+3.15622011E-01
1627,+3.15616873E-01
1628,+3.15610928E-01
1629,+3.15617526E-01
1630,+3.15610145E-01
1631,+3.15612518E-01
1632,+3.15605790E-01
1633,+3.15603026E-01
1634,+3.15595645E-01
1635,+3.15601305E-01
1636,+3.15598149E-01
1637,+3.15591551E-01
1638,+3.15591551E-01
1639,+3.15593533E-01
1640,+3.15581928E-01
1641,+3.15584171E-01
1642,+3.15589308E-01
1643,+3.15584040E-01
1644,+3.15578903E-01
1645,+3.15584562E-01
1646,+3.15582058E-01
1647,+3.15584301E-01
1648,+3.15589178E-01
1649,+3.15577312E-01
1650,+3.15584171E-01
1651,+3.15579424E-01
1652,+3.15572305E-01
1653,+3.15575069E-01
1654,+3.15575069E-01
1655,+3.15577182E-01
1656,+3.15564664E-01
1657,+3.15562421E-01
1658,+3.15560439E-01
1659,+3.15560048E-01
1660,+3.15557805E-01
1661,+3.15555562E-01
1662,+3.15557935E-01
1663,+3.15553450E-01
1664,+3.15550555E-01
1665,+3.15555432E-01
1666,+3.15546069E-01
1667,+3.15546591E-01
1668,+3.15543696E-01
1669,+3.15546852E-01
1670,+3.15553711E-01
1671,+3.15543305E-01
1672,+3.15546069E-01
1673,+3.15541323E-01
1674,+3.15541584E-01
1675,+3.15534334E-01
1676,+3.15536577E-01
1677,+3.15537098E-01
1678,+3.15541714E-01
1679,+3.15527475E-01
1680,+3.15531439E-01
1681,+3.15524580E-01
1682,+3.15524972E-01
1683,+3.15522468E-01
1684,+3.15522599E-01
1685,+3.15517591E-01
1686,+3.15515479E-01
1687,+3.15522729E-01
1688,+3.15517591E-01
1689,+3.15515218E-01
1690,+3.15515349E-01
1691,+3.15509950E-01
1692,+3.15507968E-01
1693,+3.15519834E-01
1694,+3.15510341E-01
1695,+3.15510472E-01
1696,+3.15507838E-01
1697,+3.15509950E-01
1698,+3.15510341E-01
1699,+3.15508099E-01
1700,+3.15497954E-01
1701,+3.15503744E-01
1702,+3.15501370E-01
1703,+3.15495972E-01
1704,+3.15493729E-01
1705,+3.15487262E-01
1706,+3.15491356E-01
1707,+3.15480403E-01
1708,+3.15486610E-01
1709,+3.15482124E-01
1710,+3.15489374E-01
1711,+3.15475135E-01
1712,+3.15479490E-01
1713,+3.15469997E-01
1714,+3.15477508E-01
1715,+3.15474483E-01
1716,+3.15472240E-01
1717,+3.15479490E-01
1718,+3.15475135E-01
1719,+3.15470389E-01
1720,+3.15472631E-01
1721,+3.15473153E-01
1722,+3.15469606E-01
1723,+3.15458523E-01
1724,+3.15468146E-01
1725,+3.15470389E-01
1726,+3.15460635E-01
1727,+3.15458001E-01
1728,+3.15458392E-01
1729,+3.15446526E-01
1730,+3.15443762E-01
1731,+3.15444284E-01
1732,+3.15448639E-01
1733,+3.15443632E-01
1734,+3.15440998E-01
1735,+3.15437034E-01
1736,+3.15441780E-01
1737,+3.15434661E-01
1738,+3.15439146E-01
1739,+3.15439277E-01
1740,+3.15438885E-01
1741,+3.15438885E-01
1742,+3.15441650E-01
1743,+3.15439407E-01
1744,+3.15436773E-01
1745,+3.15430436E-01
1746,+3.15432157E-01
1747,+3.15427672E-01
1748,+3.15429132E-01
1749,+3.15432287E-01
1750,+3.15429784E-01
1751,+3.15420030E-01
1752,+3.15410798E-01
1753,+3.15416197E-01
1754,+3.15418309E-01
1755,+3.15411059E-01
1756,+3.15415153E-01
1757,+3.15410668E-01
1758,+3.15410538E-01
1759,+3.15403679E-01
1760,+3.15406052E-01
1761,+3.15394577E-01
1762,+3.15403548E-01
1763,+3.15406443E-01
1764,+3.15401175E-01
1765,+3.15403809E-01
1766,+3.15394186E-01
1767,+3.15403809E-01
1768,+3.15398411E-01
1769,+3.15399063E-01
1770,+3.15406313E-01
1771,+3.15393925E-01
1772,+3.15394056E-01
1773,+3.15391813E-01
1774,+3.15389309E-01
1775,+3.15384433E-01
1776,+3.15377444E-01
1777,+3.15375462E-01
1778,+3.15373219E-01
1779,+3.15368212E-01
1780,+3.15377444E-01
1781,+3.15374809E-01
1782,+3.15372958E-01
1783,+3.15368473E-01
1784,+3.15358067E-01
1785,+3.15370585E-01
1786,+3.15367820E-01
1787,+3.15367690E-01
1788,+3.15367690E-01
1789,+3.15368212E-01
1790,+3.15371107E-01
1791,+3.15367951E-01
1792,+3.15358589E-01
1793,+3.15354103E-01
1794,+3.15356607E-01
1795,+3.15358328E-01
1796,+3.15358328E-01
1797,+3.15354103E-01
1798,+3.15354233E-01
1799,+3.15344349E-01
1800,+3.15341846E-01
1801,+3.15339342E-01
1802,+3.15342107E-01
1803,+3.15342237E-01
1804,+3.15339734E-01
1805,+3.15344480E-01
1806,+3.15332484E-01
1807,+3.15332353E-01
1808,+3.15332353E-01
1809,+3.15332614E-01
1810,+3.15332744E-01
1811,+3.15332484E-01
1812,+3.15332614E-01
1813,+3.15327737E-01
1814,+3.15335379E-01
1815,+3.15325234E-01
1816,+3.15329980E-01
1817,+3.15320618E-01
1818,+3.15322991E-01
1819,+3.15322730E-01
1820,+3.15327998E-01
1821,+3.15320748E-01
1822,+3.15311125E-01
1823,+3.15308621E-01
1824,+3.15308491E-01
1825,+3.15304136E-01
1826,+3.15304005E-01
1827,+3.15301763E-01
1828,+3.15299520E-01
1829,+3.15301763E-01
1830,+3.15299520E-01
1831,+3.15292009E-01
1832,+3.15289636E-01
1833,+3.15292400E-01
1834,+3.15302024E-01
1835,+3.15298737E-01
1836,+3.15293991E-01
1837,+3.15282516E-01
1838,+3.15296886E-01
1839,+3.15292661E-01
1840,+3.15285020E-01
1841,+3.15285151E-01
1842,+3.15284498E-01
1843,+3.15289766E-01
1844,+3.15282777E-01
1845,+3.15279882E-01
1846,+3.15273154E-01
1847,+3.15273676E-01
1848,+3.15266165E-01
1849,+3.15270651E-01
1850,+3.15270651E-01
1851,+3.15261027E-01
1852,+3.15268408E-01
1853,+3.15268147E-01
1854,+3.15258785E-01
1855,+3.15254299E-01
1856,+3.15256672E-01
1857,+3.15256412E-01
1858,+3.15263531E-01
1859,+3.15261288E-01
1860,+3.15259306E-01
1861,+3.15258785E-01
1862,+3.15261288E-01
1863,+3.15256281E-01
1864,+3.15251926E-01
1865,+3.15249292E-01
1866,+3.15254169E-01
1867,+3.15254299E-01
1868,+3.15246919E-01
1869,+3.15242042E-01
1870,+3.15244546E-01
1871,+3.15233202E-01
1872,+3.15230567E-01
1873,+3.15239669E-01
1874,+3.15228064E-01
1875,+3.15230567E-01
1876,+3.15232419E-01
1877,+3.15228325E-01
1878,+3.15223709E-01
1879,+3.15223578E-01
1880,+3.15223709E-01
1881,+3.15223187E-01
1882,+3.15227412E-01
1883,+3.15225169E-01
1884,+3.15223187E-01
1885,+3.15221075E-01
1886,+3.15223448E-01
1887,+3.15223578E-01
1888,+3.15211321E-01
1889,+3.15211973E-01
1890,+3.15213303E-01
1891,+3.15215676E-01
1892,+3.15211321E-01
1893,+3.15206314E-01
1894,+3.15202089E-01
1895,+3.15197473E-01
1896,+3.15202089E-01
1897,+3.15199847E-01
1898,+3.15194579E-01
1899,+3.15190093E-01
1900,+3.15187459E-01
1901,+3.15197082E-01
1902,+3.15180600E-01
1903,+3.15187720E-01
1904,+3.15185738E-01
1905,+3.15190354E-01
1906,+3.15192988E-01
1907,+3.15187459E-01
1908,+3.15190093E-01
1909,+3.15183104E-01
1910,+3.15185216E-01
1911,+3.15178097E-01
1912,+3.15177966E-01
1913,+3.15180339E-01
1914,+3.15183104E-01
1915,+3.15178488E-01
1916,+3.15175854E-01
1917,+3.15168604E-01
1918,+3.15168343E-01
1919,+3.15163988E-01
1920,+3.15159242E-01
1921,+3.15159372E-01
1922,+3.15156738E-01
1923,+3.15154626E-01
1924,+3.15151992E-01
1925,+3.15154104E-01
1926,+3.15149749E-01
1927,+3.15152253E-01
1928,+3.15154756E-01
1929,+3.15151731E-01
1930,+3.15154365E-01
1931,+3.15154365E-01
1932,+3.15147245E-01
1933,+3.15149227E-01
1934,+3.15156869E-01
1935,+3.15144481E-01
1936,+3.15135380E-01
1937,+3.15144742E-01
1938,+3.15145133E-01
1939,+3.15139995E-01
1940,+3.15140778E-01
1941,+3.15133006E-01
1942,+3.15130633E-01
1943,+3.15122862E-01
1944,+3.15126409E-01
1945,+3.15127869E-01
1946,+3.15121140E-01
1947,+3.15121271E-01
1948,+3.15119159E-01
1949,+3.15113891E-01
1950,+3.15116394E-01
1951,+3.15114282E-01
1952,+3.15109014E-01
1953,+3.15120358E-01
1954,+3.15119028E-01
1955,+3.15111778E-01
1956,+3.15116003E-01
1957,+3.15109535E-01
1958,+3.15116655E-01
1959,+3.15107162E-01
1960,+3.15102025E-01
1961,+3.15111517E-01
1962,+3.15106641E-01
1963,+3.15099912E-01
1964,+3.15092271E-01
1965,+3.15094644E-01
1966,+3.15089767E-01
1967,+3.15090811E-01
1968,+3.15088177E-01
1969,+3.15085282E-01
1970,+3.15088438E-01
1971,+3.15088177E-01
1972,+3.15083170E-01
1973,+3.15080275E-01
1974,+3.15085543E-01
1975,+3.15078554E-01
1976,+3.15080797E-01
1977,+3.15082648E-01
1978,+3.15083952E-01
1979,+3.15075659E-01
1980,+3.15078554E-01
1981,+3.15076311E-01
1982,+3.15067079E-01
1983,+3.15071304E-01
1984,+3.15076702E-01
1985,+3.15076441E-01
1986,+3.15068670E-01
1987,+3.15061811E-01
1988,+3.15049554E-01
1989,+3.15063923E-01
1990,+3.15057456E-01
1991,+3.15059568E-01
1992,+3.15051927E-01
1993,+3.15047702E-01
1994,+3.15052449E-01
1995,+3.15047572E-01
1996,+3.15047572E-01
1997,+3.15038079E-01
1998,+3.15047702E-01
1999,+3.15042695E-01
2000,+3.15045721E-01
2001,+3.15045068E-01
2002,+3.15040453E-01
2003,+3.15040583E-01
2004,+3.15040192E-01
2005,+3.15042695E-01
2006,+3.15036358E-01
2007,+3.15035967E-01
2008,+3.15042826E-01
2009,+3.15042826E-01
2010,+3.15035706E-01
2011,+3.15026213E-01
2012,+3.15023840E-01
2013,+3.15019094E-01
2014,+3.15017242E-01
2015,+3.15018963E-01
2016,+3.15017373E-01
2017,+3.15014087E-01
2018,+3.15014869E-01
2019,+3.15014478E-01
2020,+3.15006967E-01
2021,+3.15000369E-01
2022,+3.15004855E-01
2023,+3.15009601E-01
2024,+3.15006967E-01
2025,+3.15009993E-01
2026,+3.15001699E-01
2027,+3.15004333E-01
2028,+3.15007228E-01
2029,+3.14995623E-01
2030,+3.15002221E-01
2031,+3.14999978E-01
2032,+3.14994710E-01
2033,+3.14992859E-01
2034,+3.14987851E-01
2035,+3.14985609E-01
2036,+3.14988504E-01
2037,+3.14980601E-01
2038,+3.14985739E-01
2039,+3.14983366E-01
2040,+3.14975855E-01
2041,+3.14976507E-01
2042,+3.14976116E-01
2043,+3.14975985E-01
2044,+3.14961616E-01
2045,+3.14967145E-01
2046,+3.14973743E-01
2047,+3.14978620E-01
2048,+3.14971761E-01
2049,+3.14969127E-01
2050,+3.14971630E-01
2051,+3.14966754E-01
2052,+3.14971891E-01
2053,+3.14962007E-01
2054,+3.14962268E-01
2055,+3.14969388E-01
2056,+3.14961877E-01
2057,+3.14954888E-01
2058,+3.14955149E-01
2059,+3.14952254E-01
2060,+3.14945134E-01
2061,+3.14950533E-01
2062,+3.14945395E-01
2063,+3.14942891E-01
2064,+3.14945656E-01
2065,+3.14940257E-01
2066,+3.14935641E-01
2067,+3.14942891E-01
2068,+3.14938015E-01
2069,+3.14937754E-01
2070,+3.14940649E-01
2071,+3.14938536E-01
2072,+3.14938145E-01
2073,+3.14937754E-01
2074,+3.14936033E-01
2075,+3.14928783E-01
2076,+3.14928392E-01
2077,+3.14926279E-01
2078,+3.14928392E-01
2079,+3.14926279E-01
2080,+3.14923906E-01
2081,+3.14922055E-01
2082,+3.14914413E-01
2083,+3.14919942E-01
2084,+3.14911518E-01
2085,+3.14909015E-01
2086,+3.14907294E-01
2087,+3.14904660E-01
2088,+3.14909667E-01
2089,+3.14907294E-01
2090,+3.14905051E-01
2091,+3.14900174E-01
2092,+3.14897801E-01
2093,+3.14902678E-01
2094,+3.14895297E-01
2095,+3.14895819E-01
2096,+3.14902939E-01
2097,+3.14900826E-01
2098,+3.14900305E-01
2099,+3.14895297E-01
2100,+3.14900174E-01
2101,+3.14893576E-01
2102,+3.14888569E-01
2103,+3.14890942E-01
2104,+3.14890551E-01
2105,+3.14885935E-01
2106,+3.14886196E-01
2107,+3.14881580E-01
2108,+3.14874200E-01
2109,+3.14873939E-01
2110,+3.14871957E-01
2111,+3.14871696E-01
2112,+3.14866558E-01
2113,+3.14876442E-01
2114,+3.14861812E-01
2115,+3.14862334E-01
2116,+3.14857457E-01
2117,+3.14862725E-01
2118,+3.14869584E-01
2119,+3.14869453E-01
2120,+3.14869584E-01
2121,+3.14859961E-01
2122,+3.14864707E-01
2123,+3.14864968E-01
2124,+3.14854953E-01
2125,+3.14855084E-01
2126,+3.14857588E-01
2127,+3.14845983E-01
2128,+3.14850207E-01
2129,+3.14845722E-01
2130,+3.14848617E-01
2131,+3.14848225E-01
2132,+3.14835968E-01
2133,+3.14838863E-01
2134,+3.14831743E-01
2135,+3.14836359E-01
2136,+3.14836359E-01
2137,+3.14831483E-01
2138,+3.14826606E-01
2139,+3.14824493E-01
2140,+3.14826475E-01
2141,+3.14828588E-01
2142,+3.14831743E-01
2143,+3.14826867E-01
2144,+3.14823972E-01
2145,+3.14833334E-01
2146,+3.14826345E-01
2147,+3.14824493E-01
2148,+3.14824754E-01
2149,+3.14824102E-01
2150,+3.14819356E-01
2151,+3.14816983E-01
2152,+3.14816722E-01
2153,+3.14808142E-01
2154,+3.14802352E-01
2155,+3.14803265E-01
2156,+3.14808403E-01
2157,+3.14804986E-01
2158,+3.14805508E-01
2159,+3.14798128E-01
2160,+3.14795363E-01
2161,+3.14792990E-01
2162,+3.14791399E-01
2163,+3.14789026E-01
2164,+3.14795755E-01
2165,+3.14800370E-01
2166,+3.14796015E-01
2167,+3.14786653E-01
2168,+3.14796407E-01
2169,+3.14790356E-01
2170,+3.14786001E-01
2171,+3.14789157E-01
2172,+3.14781255E-01
2173,+3.14781776E-01
2174,+3.14791399E-01
2175,+3.14779142E-01
2176,+3.14777421E-01
2177,+3.14769910E-01
2178,+3.14768997E-01
2179,+3.14767537E-01
2180,+3.14767929E-01
2181,+3.14769910E-01
2182,+3.14762791E-01
2183,+3.14760157E-01
2184,+3.14762400E-01
2185,+3.14762400E-01
2186,+3.14755671E-01
2187,+3.14755411E-01
2188,+3.14760287E-01
2189,+3.14762269E-01
2190,+3.14755802E-01
2191,+3.14752776E-01
2192,+3.14753037E-01
2193,+3.14755802E-01
2194,+3.14753168E-01
2195,+3.14746179E-01
